Timestamp,ImageName,NormalizedX,NormalizedY,ColorHex,Label
2026-05-25 18:07:11.934,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541973,0.686455,FFE4C4,Pleural effusion
2026-05-25 18:07:11.949,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542412,0.691180,FFE4C4,Pleural effusion
2026-05-25 18:07:11.962,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542670,0.691164,FFE4C4,Pleural effusion
2026-05-25 18:07:11.977,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542864,0.691221,FFE4C4,Pleural effusion
2026-05-25 18:07:11.991,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.543226,0.693739,FFE4C4,Pleural effusion
2026-05-25 18:07:12.005,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.543527,0.696167,FFE4C4,Pleural effusion
2026-05-25 18:07:12.019,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.543825,0.698560,FFE4C4,Pleural effusion
2026-05-25 18:07:12.034,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.547969,0.698287,FFE4C4,Pleural effusion
2026-05-25 18:07:12.046,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.548233,0.700677,FFE4C4,Pleural effusion
2026-05-25 18:07:12.061,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.550573,0.702985,FFE4C4,Pleural effusion
2026-05-25 18:07:12.075,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.554637,0.702882,FFE4C4,Pleural effusion
2026-05-25 18:07:12.090,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.558975,0.705084,FFE4C4,Pleural effusion
2026-05-25 18:07:12.103,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.559149,0.707533,FFE4C4,Pleural effusion
2026-05-25 18:07:12.116,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.561057,0.707512,FFE4C4,Pleural effusion
2026-05-25 18:07:12.131,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.561237,0.710017,FFE4C4,Pleural effusion
2026-05-25 18:07:12.143,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.561157,0.710170,FFE4C4,Pleural effusion
2026-05-25 18:07:12.158,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.563115,0.710080,FFE4C4,Pleural effusion
2026-05-25 18:07:12.173,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.565112,0.710066,FFE4C4,Pleural effusion
2026-05-25 18:07:12.187,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.567042,0.710001,FFE4C4,Pleural effusion
2026-05-25 18:07:12.202,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.568938,0.709987,FFE4C4,Pleural effusion
2026-05-25 18:07:12.215,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.570791,0.709901,FFE4C4,Pleural effusion
2026-05-25 18:07:12.227,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.570707,0.709925,FFE4C4,Pleural effusion
2026-05-25 18:07:12.242,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.574578,0.709638,FFE4C4,Pleural effusion
2026-05-25 18:07:12.256,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.576513,0.709476,FFE4C4,Pleural effusion
2026-05-25 18:07:12.271,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.580493,0.709283,FFE4C4,Pleural effusion
2026-05-25 18:07:12.285,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.582502,0.709169,FFE4C4,Pleural effusion
2026-05-25 18:07:12.298,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.584602,0.709107,FFE4C4,Pleural effusion
2026-05-25 18:07:12.313,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.586802,0.709007,FFE4C4,Pleural effusion
2026-05-25 18:07:12.327,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.590701,0.708841,FFE4C4,Pleural effusion
2026-05-25 18:07:12.339,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.590598,0.708915,FFE4C4,Pleural effusion
2026-05-25 18:07:12.353,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.594435,0.706229,FFE4C4,Pleural effusion
2026-05-25 18:07:12.367,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.596382,0.703679,FFE4C4,Pleural effusion
2026-05-25 18:07:12.381,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.600583,0.703508,FFE4C4,Pleural effusion
2026-05-25 18:07:12.396,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.602778,0.701079,FFE4C4,Pleural effusion
2026-05-25 18:07:12.410,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.604621,0.698395,FFE4C4,Pleural effusion
2026-05-25 18:07:12.423,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.606556,0.698156,FFE4C4,Pleural effusion
2026-05-25 18:07:12.435,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.606264,0.697985,FFE4C4,Pleural effusion
2026-05-25 18:07:12.450,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.612025,0.690194,FFE4C4,Pleural effusion
2026-05-25 18:07:12.465,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.613716,0.685123,FFE4C4,Pleural effusion
2026-05-25 18:07:12.479,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.615707,0.684905,FFE4C4,Pleural effusion
2026-05-25 18:07:12.493,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.619531,0.679883,FFE4C4,Pleural effusion
2026-05-25 18:07:12.507,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.619355,0.675434,FFE4C4,Pleural effusion
2026-05-25 18:07:12.521,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.623091,0.670619,FFE4C4,Pleural effusion
2026-05-25 18:07:12.533,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.622918,0.670802,FFE4C4,Pleural effusion
2026-05-25 18:07:12.548,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624605,0.663541,FFE4C4,Pleural effusion
2026-05-25 18:07:12.562,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624486,0.660981,FFE4C4,Pleural effusion
2026-05-25 18:07:12.576,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.626240,0.655944,FFE4C4,Pleural effusion
2026-05-25 18:07:12.590,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.625720,0.646242,FFE4C4,Pleural effusion
2026-05-25 18:07:12.605,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.625571,0.643739,FFE4C4,Pleural effusion
2026-05-25 18:07:12.619,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.625179,0.639177,FFE4C4,Pleural effusion
2026-05-25 18:07:12.632,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624970,0.634512,FFE4C4,Pleural effusion
2026-05-25 18:07:12.646,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624769,0.629782,FFE4C4,Pleural effusion
2026-05-25 18:07:12.660,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624718,0.627503,FFE4C4,Pleural effusion
2026-05-25 18:07:12.674,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624531,0.622859,FFE4C4,Pleural effusion
2026-05-25 18:07:12.688,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624484,0.618173,FFE4C4,Pleural effusion
2026-05-25 18:07:12.702,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.624344,0.613366,FFE4C4,Pleural effusion
2026-05-25 18:07:12.717,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.620390,0.611079,FFE4C4,Pleural effusion
2026-05-25 18:07:12.729,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.620440,0.608561,FFE4C4,Pleural effusion
2026-05-25 18:07:12.743,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.618254,0.603825,FFE4C4,Pleural effusion
2026-05-25 18:07:12.758,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.618340,0.601447,FFE4C4,Pleural effusion
2026-05-25 18:07:12.770,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.616220,0.597044,FFE4C4,Pleural effusion
2026-05-25 18:07:12.784,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.614311,0.597431,FFE4C4,Pleural effusion
2026-05-25 18:07:12.799,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.614254,0.592888,FFE4C4,Pleural effusion
2026-05-25 18:07:12.814,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.610291,0.590904,FFE4C4,Pleural effusion
2026-05-25 18:07:12.827,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.608261,0.586203,FFE4C4,Pleural effusion
2026-05-25 18:07:12.841,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.604448,0.584032,FFE4C4,Pleural effusion
2026-05-25 18:07:12.855,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.602466,0.579250,FFE4C4,Pleural effusion
2026-05-25 18:07:12.869,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.598805,0.579274,FFE4C4,Pleural effusion
2026-05-25 18:07:12.883,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.598869,0.576853,FFE4C4,Pleural effusion
2026-05-25 18:07:12.896,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.593038,0.577260,FFE4C4,Pleural effusion
2026-05-25 18:07:12.909,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.593206,0.577229,FFE4C4,Pleural effusion
2026-05-25 18:07:12.924,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.591243,0.577389,FFE4C4,Pleural effusion
2026-05-25 18:07:12.937,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.591316,0.577342,FFE4C4,Pleural effusion
2026-05-25 18:07:12.952,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.587196,0.577400,FFE4C4,Pleural effusion
2026-05-25 18:07:12.966,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.585200,0.577371,FFE4C4,Pleural effusion
2026-05-25 18:07:12.980,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.581216,0.577493,FFE4C4,Pleural effusion
2026-05-25 18:07:12.994,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.577151,0.577719,FFE4C4,Pleural effusion
2026-05-25 18:07:13.008,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.571061,0.578158,FFE4C4,Pleural effusion
2026-05-25 18:07:13.020,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.571070,0.578139,FFE4C4,Pleural effusion
2026-05-25 18:07:13.035,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.563304,0.583493,FFE4C4,Pleural effusion
2026-05-25 18:07:13.050,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.559544,0.588640,FFE4C4,Pleural effusion
2026-05-25 18:07:13.064,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.557648,0.591239,FFE4C4,Pleural effusion
2026-05-25 18:07:13.077,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.555726,0.593798,FFE4C4,Pleural effusion
2026-05-25 18:07:13.092,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.551725,0.594097,FFE4C4,Pleural effusion
2026-05-25 18:07:13.106,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.547853,0.594374,FFE4C4,Pleural effusion
2026-05-25 18:07:13.118,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.547703,0.594332,FFE4C4,Pleural effusion
2026-05-25 18:07:13.133,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.543932,0.599133,FFE4C4,Pleural effusion
2026-05-25 18:07:13.147,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.544107,0.601266,FFE4C4,Pleural effusion
2026-05-25 18:07:13.161,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.544261,0.603461,FFE4C4,Pleural effusion
2026-05-25 18:07:13.175,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542143,0.605906,FFE4C4,Pleural effusion
2026-05-25 18:07:13.189,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542172,0.610603,FFE4C4,Pleural effusion
2026-05-25 18:07:13.202,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542064,0.610536,FFE4C4,Pleural effusion
2026-05-25 18:07:13.216,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.540292,0.613119,FFE4C4,Pleural effusion
2026-05-25 18:07:13.231,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.540492,0.618109,FFE4C4,Pleural effusion
2026-05-25 18:07:13.243,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.540773,0.618393,FFE4C4,Pleural effusion
2026-05-25 18:07:13.258,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.540969,0.620720,FFE4C4,Pleural effusion
2026-05-25 18:07:13.273,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541062,0.622721,FFE4C4,Pleural effusion
2026-05-25 18:07:13.286,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541044,0.622441,FFE4C4,Pleural effusion
2026-05-25 18:07:13.299,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541217,0.622093,FFE4C4,Pleural effusion
2026-05-25 18:07:13.314,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541554,0.624311,FFE4C4,Pleural effusion
2026-05-25 18:07:13.327,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541812,0.624432,FFE4C4,Pleural effusion
2026-05-25 18:07:13.340,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542037,0.624656,FFE4C4,Pleural effusion
2026-05-25 18:07:13.354,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542278,0.625111,FFE4C4,Pleural effusion
2026-05-25 18:07:13.368,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542280,0.625554,FFE4C4,Pleural effusion
2026-05-25 18:07:13.382,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542287,0.625811,FFE4C4,Pleural effusion
2026-05-25 18:07:13.396,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.542059,0.626024,FFE4C4,Pleural effusion
2026-05-25 18:07:13.409,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541921,0.626090,FFE4C4,Pleural effusion
2026-05-25 18:07:13.424,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.541555,0.626214,FFE4C4,Pleural effusion
2026-05-25 18:07:14.455,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713427,0.753377,FFE4C4,Pleural effusion
2026-05-25 18:07:14.468,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713553,0.753383,FFE4C4,Pleural effusion
2026-05-25 18:07:14.482,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713975,0.753389,FFE4C4,Pleural effusion
2026-05-25 18:07:14.496,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714119,0.753386,FFE4C4,Pleural effusion
2026-05-25 18:07:14.510,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714406,0.753343,FFE4C4,Pleural effusion
2026-05-25 18:07:14.524,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714681,0.753376,FFE4C4,Pleural effusion
2026-05-25 18:07:14.538,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714985,0.753378,FFE4C4,Pleural effusion
2026-05-25 18:07:14.551,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.715193,0.753400,FFE4C4,Pleural effusion
2026-05-25 18:07:14.567,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.715207,0.751212,FFE4C4,Pleural effusion
2026-05-25 18:07:14.581,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.715224,0.748910,FFE4C4,Pleural effusion
2026-05-25 18:07:14.595,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714986,0.744331,FFE4C4,Pleural effusion
2026-05-25 18:07:14.609,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714969,0.741933,FFE4C4,Pleural effusion
2026-05-25 18:07:14.623,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.712815,0.737326,FFE4C4,Pleural effusion
2026-05-25 18:07:14.636,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.712940,0.737222,FFE4C4,Pleural effusion
2026-05-25 18:07:14.651,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.712816,0.732411,FFE4C4,Pleural effusion
2026-05-25 18:07:14.664,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.712971,0.732358,FFE4C4,Pleural effusion
2026-05-25 18:07:14.677,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.712991,0.729945,FFE4C4,Pleural effusion
2026-05-25 18:07:14.692,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713041,0.727471,FFE4C4,Pleural effusion
2026-05-25 18:07:14.707,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713028,0.725037,FFE4C4,Pleural effusion
2026-05-25 18:07:14.719,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.712864,0.717844,FFE4C4,Pleural effusion
2026-05-25 18:07:14.733,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713009,0.717737,FFE4C4,Pleural effusion
2026-05-25 18:07:14.746,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713238,0.717584,FFE4C4,Pleural effusion
2026-05-25 18:07:14.761,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713380,0.715098,FFE4C4,Pleural effusion
2026-05-25 18:07:14.776,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713565,0.712637,FFE4C4,Pleural effusion
2026-05-25 18:07:14.791,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713952,0.710056,FFE4C4,Pleural effusion
2026-05-25 18:07:14.804,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.714158,0.707655,FFE4C4,Pleural effusion
2026-05-25 18:07:14.818,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.713897,0.705337,FFE4C4,Pleural effusion
2026-05-25 18:07:14.833,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.715963,0.702687,FFE4C4,Pleural effusion
2026-05-25 18:07:14.847,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.717967,0.697621,FFE4C4,Pleural effusion
2026-05-25 18:07:14.860,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.720073,0.695032,FFE4C4,Pleural effusion
2026-05-25 18:07:14.874,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.720341,0.692543,FFE4C4,Pleural effusion
2026-05-25 18:07:14.888,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.724273,0.687227,FFE4C4,Pleural effusion
2026-05-25 18:07:14.902,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.726272,0.684437,FFE4C4,Pleural effusion
2026-05-25 18:07:14.916,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.730347,0.683858,FFE4C4,Pleural effusion
2026-05-25 18:07:14.930,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.734540,0.680951,FFE4C4,Pleural effusion
2026-05-25 18:07:14.942,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.734510,0.680756,FFE4C4,Pleural effusion
2026-05-25 18:07:14.957,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.736622,0.680572,FFE4C4,Pleural effusion
2026-05-25 18:07:14.972,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.738518,0.678018,FFE4C4,Pleural effusion
2026-05-25 18:07:14.986,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.740575,0.677797,FFE4C4,Pleural effusion
2026-05-25 18:07:14.999,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.742507,0.677685,FFE4C4,Pleural effusion
2026-05-25 18:07:15.013,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.744389,0.677514,FFE4C4,Pleural effusion
2026-05-25 18:07:15.027,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.746305,0.677343,FFE4C4,Pleural effusion
2026-05-25 18:07:15.042,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.750179,0.677026,FFE4C4,Pleural effusion
2026-05-25 18:07:15.053,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.750138,0.677008,FFE4C4,Pleural effusion
2026-05-25 18:07:15.068,996bc14f-d8da90e8-52865b30-26b0fd1b-f4d2a9c3,0.752115,0.676898,FFE4C4,Pleural effusion
